Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-10-04 20:34:18 +0000,Back Squat, 5,120.20212100044454,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Back Squat, 5,120.20212100044454,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Back Squat, 4,120.20212100044454,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Back Squat, 4,120.20212100044454,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Deadlift, 8,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Deadlift, 8,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Barbell Hip Thrust, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Barbell Hip Thrust, 12,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Barbell Hip Thrust, 11,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Walking Lunge, 20,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-04 20:34:18 +0000,Walking Lunge, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-04 20:34:18 +0000,Leg Extension, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Leg Extension, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Leg Extension, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Seated Leg Curl, 15,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Seated Leg Curl, 15,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-04 20:34:18 +0000,Seated Leg Curl, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-03 16:38:09 +0000,Walking, 0,0.0,1106.518029808998,1237.2326023543544,0.0,0.0,false,, 0.0
2021-10-02 23:19:29 +0000,Stair Stepper, 0,0.0,1707.4599040746689,0.0,0.0,0.0,false,, 0.0
2021-10-02 23:09:00 +0000,V-Bar Pulldown, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,V-Bar Pulldown, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,V-Bar Pulldown, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Cable Row, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Cable Row, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Cable Row, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Straight-Arm Pulldown, 15,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Straight-Arm Pulldown, 15,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Straight-Arm Pulldown, 15,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Barbell Shrug, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Barbell Shrug, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Barbell Shrug, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Cable Rear Delt Fly, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Cable Rear Delt Fly, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Cable Rear Delt Fly, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Single Arm Cable Bicep Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Single Arm Cable Bicep Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Single Arm Cable Bicep Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Hammer Curls, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,Rope cable curls, 2.0
2021-10-02 23:09:00 +0000,Hammer Curls, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,Rope cable curls, 2.0
2021-10-02 23:09:00 +0000,Hammer Curls, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,Rope cable curls, 2.0
2021-10-02 23:09:00 +0000,Hammerstrength Iso Row, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Hammerstrength Iso Row, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Hammerstrength Iso Row, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-02 23:09:00 +0000,Ab Crunch Machine, 12,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Ab Crunch Machine, 12,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-02 23:09:00 +0000,Ab Crunch Machine, 12,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-01 23:27:25 +0000,Walking, 0,0.0,1511.4528200626373,1587.447951155249,0.0,0.0,false,, 0.0
2021-10-01 23:06:00 +0000,Close-Grip Bench Press, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-01 23:06:00 +0000,Close-Grip Bench Press, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-01 23:06:00 +0000,Close-Grip Bench Press, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-01 23:06:00 +0000,Barbell Shoulder Press, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-01 23:06:00 +0000,Barbell Shoulder Press, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-01 23:06:00 +0000,Barbell Shoulder Press, 6,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-01 23:06:00 +0000,Dumbbell Incline Bench Press, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Dumbbell Incline Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Dumbbell Incline Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Cable Lateral Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Cable Lateral Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Cable Lateral Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Lateral Cable Tricep Extension, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Lateral Cable Tricep Extension, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Cable Crossover Fly, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Cable Crossover Fly, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-01 23:06:00 +0000,Cable Crossover Fly, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-30 23:02:00 +0000,Deadlift, 4,133.80990828351372,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-30 23:02:00 +0000,Deadlift, 4,133.80990828351372,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-30 23:02:00 +0000,Deadlift, 4,133.80990828351372,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-30 23:02:00 +0000,Deadlift, 4,133.80990828351372,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-30 23:02:00 +0000,Back Squat, 6,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-30 23:02:00 +0000,Back Squat, 7,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-30 23:02:00 +0000,Back Squat, 7,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-30 23:02:00 +0000,Single Leg Hip Thrust, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-30 23:02:00 +0000,Single Leg Hip Thrust, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-30 23:02:00 +0000,Single Leg Hip Thrust, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-30 23:02:00 +0000,Leg Press, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,Single leg, 1.0
2021-09-30 23:02:00 +0000,Leg Press, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,Single leg, 1.0
2021-09-30 23:02:00 +0000,Single Leg Leg Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-30 23:02:00 +0000,Single Leg Leg Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-30 23:02:00 +0000,Single Leg Curl, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-30 23:02:00 +0000,Single Leg Curl, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Single Arm Lat Pulldown, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Single Arm Lat Pulldown, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Pendlay Row, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Pendlay Row, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Pendlay Row, 9,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Hammerstrength High Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Hammerstrength High Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Hammerstrength High Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Cable Face Pull, 20,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Cable Face Pull, 18,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Cable Face Pull, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Hammer Curls, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Hammer Curls, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Hammer Curls, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-29 22:58:00 +0000,Barbell Curl, 9,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 22:58:00 +0000,Barbell Curl, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-29 20:23:16 +0000,Walking, 0,0.0,768.1127660274506,804.9801493532723,0.0,0.0,false,, 0.0
2021-09-28 23:00:00 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 23:00:00 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 23:00:00 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 23:00:00 +0000,Dumbbell Shoulder Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Dumbbell Shoulder Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Dumbbell Shoulder Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 23:00:00 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 23:00:00 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 23:00:00 +0000,Low Cable Chest Fly, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Low Cable Chest Fly, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Low Cable Chest Fly, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Single Arm Dumbbell Tricep Extension, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Single Arm Dumbbell Tricep Extension, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Single Arm Dumbbell Tricep Extension, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Lateral Raise, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Lateral Raise, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Lateral Raise, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-28 23:00:00 +0000,Ab Rollout, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 23:00:00 +0000,Ab Rollout, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-28 00:24:52 +0000,Walking, 0,0.0,595.071200966835,642.1771550795529,0.0,0.0,false,, 0.0
2021-09-27 20:30:00 +0000,Seated Leg Curl, 15,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Seated Leg Curl, 15,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Leg Extension, 15,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Leg Extension, 15,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Back Squat, 5,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Back Squat, 5,117.93415645326634,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Back Squat, 5,117.93415645326634,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Deadlift, 8,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Deadlift, 8,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Deadlift, 8,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-27 20:30:00 +0000,Hip Thrust, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,Smith machine, 1.0
2021-09-27 20:30:00 +0000,Hip Thrust, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,Smith machine, 1.0
2021-09-27 20:30:00 +0000,Hip Thrust, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,Smith machine, 1.0
2021-09-21 22:56:18 +0000,Stair Stepper, 0,0.0,1303.90951192379,0.0,0.0,0.0,false,, 0.0
2021-09-20 21:24:29 +0000,Back Squat, 5,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Back Squat, 5,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Back Squat, 5,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Barbell Hip Thrust, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Barbell Hip Thrust, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Barbell Hip Thrust, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Walking Lunge, 20,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-20 21:24:29 +0000,Leg Extension, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Leg Extension, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Leg Extension, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Lying Hamstrings Curl, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Lying Hamstrings Curl, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-20 21:24:29 +0000,Lying Hamstrings Curl, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-19 01:27:31 +0000,Walking, 0,0.0,1501.6710200309753,1634.97922212712,0.0,0.0,false,, 0.0
2021-09-18 16:00:25 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Pull Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Pull Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Lat Pulldown, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,Neutral grip, 1.0
2021-09-18 16:00:25 +0000,Lat Pulldown, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,Neutral grip, 1.0
2021-09-18 16:00:25 +0000,Lat Pulldown, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,Neutral grip, 1.0
2021-09-18 16:00:25 +0000,Cable Row, 20,27.215574566138386,0.0,0.0,0.0,0.0,false,Up and out and down and in, 1.0
2021-09-18 16:00:25 +0000,Cable Row, 20,22.67964547178199,0.0,0.0,0.0,0.0,false,Up and out and down and in, 1.0
2021-09-18 16:00:25 +0000,Cable Row, 20,22.67964547178199,0.0,0.0,0.0,0.0,false,Up and out and down and in, 1.0
2021-09-18 16:00:25 +0000,Straight-Arm Pulldown, 18,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Straight-Arm Pulldown, 16,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Straight-Arm Pulldown, 15,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Cable Rear Delt Fly, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-18 16:00:25 +0000,Cable Rear Delt Fly, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-18 16:00:25 +0000,Cable Rear Delt Fly, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-18 16:00:25 +0000,Barbell Shrug, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Barbell Shrug, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Barbell Shrug, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Hammer Curls, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-18 16:00:25 +0000,Hammer Curls, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-18 16:00:25 +0000,Hammer Curls, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-18 16:00:25 +0000,Barbell Curl, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Barbell Curl, 13,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-18 16:00:25 +0000,Barbell Curl, 13,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Barbell Bench Press, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Barbell Bench Press, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Barbell Bench Press, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Barbell Shoulder Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Barbell Shoulder Press, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Barbell Shoulder Press, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Hammerstrength Incline Chest Press, 9,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Hammerstrength Incline Chest Press, 9,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Hammerstrength Incline Chest Press, 9,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Machine Fly, 12,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Machine Fly, 12,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-17 16:24:21 +0000,Cable Lateral Raise, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Cable Lateral Raise, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Cable Lateral Raise, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Cable Rear Delt Fly, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Cable Rear Delt Fly, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Cable Rear Delt Fly, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Cable Rope Tricep Extension, 20,13.607787283069193,0.0,0.0,0.0,0.0,false,Cross body single, 1.0
2021-09-17 16:24:21 +0000,Cable Rope Tricep Extension, 20,13.607787283069193,0.0,0.0,0.0,0.0,false,Cross body single, 1.0
2021-09-17 16:24:21 +0000,Cable Rope Tricep Extension, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,Cross body single, 1.0
2021-09-17 16:24:21 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 16:24:21 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-17 00:03:18 +0000,Stair Stepper, 0,0.0,1323.6940070390701,0.0,0.0,0.0,false,, 0.0
2021-09-16 18:44:54 +0000,Back Squat, 4,111.13026281173174,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Back Squat, 4,111.13026281173174,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Back Squat, 4,111.13026281173174,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Romanian Deadlift, 10,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Romanian Deadlift, 9,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Romanian Deadlift, 9,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Leg Press, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Leg Press, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Leg Press, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Back Extensions, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Back Extensions, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Back Extensions, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-16 18:44:54 +0000,Single Leg Leg Extension, 14,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 18:44:54 +0000,Single Leg Leg Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 18:44:54 +0000,Single Leg Leg Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-15 21:28:58 +0000,Sumo Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-15 21:28:58 +0000,Sumo Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-15 21:28:58 +0000,Sumo Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-15 21:28:58 +0000,Sumo Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-15 21:28:58 +0000,Pull Up, 10,0.0,0.0,0.0,0.0,0.0,false,Black band, 1.0
2021-09-15 21:28:58 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,Black band, 1.0
2021-09-15 21:28:58 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,Black band, 1.0
2021-09-15 21:28:58 +0000,Pendlay Row, 9,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-15 21:28:58 +0000,Pendlay Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-15 21:28:58 +0000,Pendlay Row, 9,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-15 21:28:58 +0000,Hammerstrength High Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-15 21:28:58 +0000,Hammerstrength High Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-15 21:28:58 +0000,Hammerstrength High Row, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-15 21:28:58 +0000,Cable Row, 9,36.28743275485118,0.0,0.0,0.0,0.0,false,Slight lean forward , 1.0
